Date,Shift_Name,Staff_ID,Shift_Start,Shift_End
2025-02-07,Night,bdd640fb,2025-02-07 00:00,2025-02-07 08:00
2025-02-07,Night,f4188f3f,2025-02-07 00:00,2025-02-07 08:00
2025-02-07,Night,474a493b,2025-02-07 00:00,2025-02-07 08:00
2025-02-07,Night,a491f0b2,2025-02-07 00:00,2025-02-07 08:00
2025-02-07,Night,0f1259e0,2025-02-07 00:00,2025-02-07 08:00
2025-02-07,Night,f8cda88b,2025-02-07 00:00,2025-02-07 08:00
2025-02-08,Morning,2369b584,2025-02-08 08:00,2025-02-08 16:00
2025-02-08,Morning,b02b61c4,2025-02-08 08:00,2025-02-08 16:00
2025-02-08,Morning,9132b63e,2025-02-08 08:00,2025-02-08 16:00
2025-02-08,Morning,7a0ecfea,2025-02-08 08:00,2025-02-08 16:00
2025-02-08,Morning,63f2ae24,2025-02-08 08:00,2025-02-08 16:00
2025-02-08,Morning,d9f195d0,2025-02-08 08:00,2025-02-08 16:00
2025-02-08,Morning,1ca35cfb,2025-02-08 08:00,2025-02-08 16:00
2025-02-08,Morning,f4188f3f,2025-02-08 08:00,2025-02-08 16:00
2025-02-08,Morning,4b22d308,2025-02-08 08:00,2025-02-08 16:00
2025-02-08,Morning,310c0c00,2025-02-08 08:00,2025-02-08 16:00
2025-02-08,Morning,2a45c2ab,2025-02-08 08:00,2025-02-08 16:00
2025-02-08,Morning,bdd640fb,2025-02-08 08:00,2025-02-08 16:00
2025-02-08,Evening,28f49481,2025-02-08 16:00,2025-02-09 00:00
2025-02-08,Evening,5f987c71,2025-02-08 16:00,2025-02-09 00:00
2025-02-08,Evening,72ff5d2a,2025-02-08 16:00,2025-02-09 00:00
2025-02-08,Evening,f10c718b,2025-02-08 16:00,2025-02-09 00:00
2025-02-08,Night,6c307511,2025-02-08 00:00,2025-02-08 08:00
2025-02-08,Night,6142ea7d,2025-02-08 00:00,2025-02-08 08:00
2025-02-09,Morning,7b3a4e3e,2025-02-09 08:00,2025-02-09 16:00
2025-02-09,Morning,7a0ecfea,2025-02-09 08:00,2025-02-09 16:00
2025-02-09,Morning,fa5d3100,2025-02-09 08:00,2025-02-09 16:00
2025-02-09,Morning,bb026576,2025-02-09 08:00,2025-02-09 16:00
2025-02-09,Morning,1ca35cfb,2025-02-09 08:00,2025-02-09 16:00
2025-02-09,Morning,310c0c00,2025-02-09 08:00,2025-02-09 16:00
2025-02-09,Morning,a748dbcf,2025-02-09 08:00,2025-02-09 16:00
2025-02-09,Morning,28f49481,2025-02-09 08:00,2025-02-09 16:00
2025-02-09,Morning,a8b317fa,2025-02-09 08:00,2025-02-09 16:00
2025-02-09,Morning,2a45c2ab,2025-02-09 08:00,2025-02-09 16:00
2025-02-09,Evening,8b9d2434,2025-02-09 16:00,2025-02-10 00:00
2025-02-09,Evening,63f2ae24,2025-02-09 16:00,2025-02-10 00:00
2025-02-09,Evening,a6f2f7b8,2025-02-09 16:00,2025-02-10 00:00
2025-02-09,Evening,474a493b,2025-02-09 16:00,2025-02-10 00:00
2025-02-09,Evening,6c307511,2025-02-09 16:00,2025-02-10 00:00
2025-02-09,Evening,bf3c4c06,2025-02-09 16:00,2025-02-10 00:00
2025-02-09,Evening,1d53434b,2025-02-09 16:00,2025-02-10 00:00
2025-02-09,Evening,72ff5d2a,2025-02-09 16:00,2025-02-10 00:00
2025-02-09,Evening,b02b61c4,2025-02-09 16:00,2025-02-10 00:00
2025-02-09,Night,f8cda88b,2025-02-09 00:00,2025-02-09 08:00
2025-02-09,Night,88bd6407,2025-02-09 00:00,2025-02-09 08:00
2025-02-09,Night,93829b43,2025-02-09 00:00,2025-02-09 08:00
2025-02-09,Night,77d21e02,2025-02-09 00:00,2025-02-09 08:00
2025-02-10,Morning,fa5d3100,2025-02-10 08:00,2025-02-10 16:00
2025-02-10,Morning,bdd640fb,2025-02-10 08:00,2025-02-10 16:00
2025-02-10,Morning,7b3a4e3e,2025-02-10 08:00,2025-02-10 16:00
2025-02-10,Morning,f10c718b,2025-02-10 08:00,2025-02-10 16:00
2025-02-10,Morning,28f49481,2025-02-10 08:00,2025-02-10 16:00
2025-02-10,Morning,93829b43,2025-02-10 08:00,2025-02-10 16:00
2025-02-10,Morning,a8b317fa,2025-02-10 08:00,2025-02-10 16:00
2025-02-10,Morning,88bd6407,2025-02-10 08:00,2025-02-10 16:00
2025-02-10,Morning,759cde66,2025-02-10 08:00,2025-02-10 16:00
2025-02-10,Morning,5f987c71,2025-02-10 08:00,2025-02-10 16:00
2025-02-10,Morning,ab9099a4,2025-02-10 08:00,2025-02-10 16:00
2025-02-10,Morning,7a0ecfea,2025-02-10 08:00,2025-02-10 16:00
2025-02-10,Evening,a748dbcf,2025-02-10 16:00,2025-02-11 00:00
2025-02-10,Evening,0ef8c2d6,2025-02-10 16:00,2025-02-11 00:00
2025-02-10,Evening,72ff5d2a,2025-02-10 16:00,2025-02-11 00:00
2025-02-10,Evening,d261a7ab,2025-02-10 16:00,2025-02-11 00:00
2025-02-10,Evening,f8cda88b,2025-02-10 16:00,2025-02-11 00:00
2025-02-10,Evening,0f1259e0,2025-02-10 16:00,2025-02-11 00:00
2025-02-10,Evening,a9488d99,2025-02-10 16:00,2025-02-11 00:00
2025-02-10,Evening,6142ea7d,2025-02-10 16:00,2025-02-11 00:00
2025-02-10,Evening,6c307511,2025-02-10 16:00,2025-02-11 00:00
2025-02-10,Night,3da9c2a9,2025-02-10 00:00,2025-02-10 08:00
2025-02-10,Night,f4188f3f,2025-02-10 00:00,2025-02-10 08:00
2025-02-10,Night,05628059,2025-02-10 00:00,2025-02-10 08:00
2025-02-10,Night,1d53434b,2025-02-10 00:00,2025-02-10 08:00
2025-02-10,Night,c1590f53,2025-02-10 00:00,2025-02-10 08:00
2025-02-11,Morning,28f49481,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,7b3a4e3e,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,1d53434b,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,f10c718b,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,3da9c2a9,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,2369b584,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,bb026576,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,bdd640fb,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,310c0c00,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,9a1de644,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,9132b63e,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,1ca35cfb,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,2a45c2ab,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,f8cda88b,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Morning,8b9d2434,2025-02-11 08:00,2025-02-11 16:00
2025-02-11,Evening,6c307511,2025-02-11 16:00,2025-02-12 00:00
2025-02-11,Evening,b02b61c4,2025-02-11 16:00,2025-02-12 00:00
2025-02-11,Evening,0f1259e0,2025-02-11 16:00,2025-02-12 00:00
2025-02-11,Evening,a9488d99,2025-02-11 16:00,2025-02-12 00:00
2025-02-11,Evening,5f987c71,2025-02-11 16:00,2025-02-12 00:00
2025-02-11,Evening,bf3c4c06,2025-02-11 16:00,2025-02-12 00:00
2025-02-11,Evening,d9f195d0,2025-02-11 16:00,2025-02-12 00:00
2025-02-11,Evening,d777a477,2025-02-11 16:00,2025-02-12 00:00
2025-02-11,Night,93829b43,2025-02-11 00:00,2025-02-11 08:00
2025-02-11,Night,614ff3d7,2025-02-11 00:00,2025-02-11 08:00
2025-02-11,Night,fa5d3100,2025-02-11 00:00,2025-02-11 08:00
2025-02-11,Night,72ff5d2a,2025-02-11 00:00,2025-02-11 08:00
2025-02-12,Morning,3da9c2a9,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,759cde66,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,0f1259e0,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,d9f195d0,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,93829b43,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,bb026576,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,88bd6407,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,2369b584,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,f4188f3f,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,614ff3d7,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,1ca35cfb,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,d261a7ab,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,77d21e02,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,05628059,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,310c0c00,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Morning,6142ea7d,2025-02-12 08:00,2025-02-12 16:00
2025-02-12,Evening,ab9099a4,2025-02-12 16:00,2025-02-13 00:00
2025-02-12,Evening,fa5d3100,2025-02-12 16:00,2025-02-13 00:00
2025-02-12,Evening,6c307511,2025-02-12 16:00,2025-02-13 00:00
2025-02-12,Evening,d777a477,2025-02-12 16:00,2025-02-13 00:00
2025-02-12,Evening,1d53434b,2025-02-12 16:00,2025-02-13 00:00
2025-02-12,Evening,a0ee89ae,2025-02-12 16:00,2025-02-13 00:00
2025-02-12,Evening,b02b61c4,2025-02-12 16:00,2025-02-13 00:00
2025-02-12,Evening,bf3c4c06,2025-02-12 16:00,2025-02-13 00:00
2025-02-12,Evening,72ff5d2a,2025-02-12 16:00,2025-02-13 00:00
2025-02-12,Evening,f10c718b,2025-02-12 16:00,2025-02-13 00:00
2025-02-12,Evening,f8cda88b,2025-02-12 16:00,2025-02-13 00:00
2025-02-12,Night,9132b63e,2025-02-12 00:00,2025-02-12 08:00
2025-02-12,Night,5f987c71,2025-02-12 00:00,2025-02-12 08:00
2025-02-12,Night,28f49481,2025-02-12 00:00,2025-02-12 08:00
2025-02-12,Night,9a1de644,2025-02-12 00:00,2025-02-12 08:00
2025-02-12,Night,0ef8c2d6,2025-02-12 00:00,2025-02-12 08:00
2025-02-12,Night,63f2ae24,2025-02-12 00:00,2025-02-12 08:00
2025-02-13,Morning,f4188f3f,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,b02b61c4,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,ab9099a4,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,d777a477,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,a491f0b2,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,d9f195d0,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,05628059,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,7a0ecfea,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,9a1de644,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,474a493b,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,4b22d308,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,93829b43,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,6142ea7d,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Morning,72ff5d2a,2025-02-13 08:00,2025-02-13 16:00
2025-02-13,Evening,6c307511,2025-02-13 16:00,2025-02-14 00:00
2025-02-13,Evening,2a45c2ab,2025-02-13 16:00,2025-02-14 00:00
2025-02-13,Evening,1d53434b,2025-02-13 16:00,2025-02-14 00:00
2025-02-13,Evening,bb026576,2025-02-13 16:00,2025-02-14 00:00
2025-02-13,Evening,77d21e02,2025-02-13 16:00,2025-02-14 00:00
2025-02-13,Evening,fa5d3100,2025-02-13 16:00,2025-02-14 00:00
2025-02-13,Evening,a8b317fa,2025-02-13 16:00,2025-02-14 00:00
2025-02-13,Evening,2369b584,2025-02-13 16:00,2025-02-14 00:00
2025-02-13,Evening,f10c718b,2025-02-13 16:00,2025-02-14 00:00
2025-02-13,Evening,1ca35cfb,2025-02-13 16:00,2025-02-14 00:00
2025-02-13,Evening,d261a7ab,2025-02-13 16:00,2025-02-14 00:00
2025-02-13,Night,9132b63e,2025-02-13 00:00,2025-02-13 08:00
2025-02-13,Night,310c0c00,2025-02-13 00:00,2025-02-13 08:00
2025-02-13,Night,0f1259e0,2025-02-13 00:00,2025-02-13 08:00
2025-02-13,Night,bdd640fb,2025-02-13 00:00,2025-02-13 08:00
2025-02-13,Night,7b3a4e3e,2025-02-13 00:00,2025-02-13 08:00
2025-02-13,Night,0ef8c2d6,2025-02-13 00:00,2025-02-13 08:00
2025-02-13,Night,a9488d99,2025-02-13 00:00,2025-02-13 08:00
2025-02-14,Morning,77d21e02,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,6142ea7d,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,614ff3d7,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,bf3c4c06,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,3da9c2a9,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,1ca35cfb,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,f10c718b,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,d9f195d0,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,8b9d2434,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,a8b317fa,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,d261a7ab,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,1d53434b,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,63f2ae24,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,9132b63e,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,b02b61c4,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Morning,72ff5d2a,2025-02-14 08:00,2025-02-14 16:00
2025-02-14,Evening,5f987c71,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Evening,bb026576,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Evening,0f1259e0,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Evening,c1590f53,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Evening,93829b43,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Evening,a491f0b2,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Evening,fa5d3100,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Evening,a6f2f7b8,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Evening,f4188f3f,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Evening,bdd640fb,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Evening,88bd6407,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Evening,4b22d308,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Evening,05628059,2025-02-14 16:00,2025-02-15 00:00
2025-02-14,Night,759cde66,2025-02-14 00:00,2025-02-14 08:00
2025-02-14,Night,a0ee89ae,2025-02-14 00:00,2025-02-14 08:00
2025-02-14,Night,f8cda88b,2025-02-14 00:00,2025-02-14 08:00
2025-02-14,Night,dfde4fbf,2025-02-14 00:00,2025-02-14 08:00
2025-02-15,Morning,8b9d2434,2025-02-15 08:00,2025-02-15 16:00
2025-02-15,Morning,4b22d308,2025-02-15 08:00,2025-02-15 16:00
2025-02-15,Morning,d777a477,2025-02-15 08:00,2025-02-15 16:00
2025-02-15,Morning,bdd640fb,2025-02-15 08:00,2025-02-15 16:00
2025-02-15,Morning,6c307511,2025-02-15 08:00,2025-02-15 16:00
2025-02-15,Morning,bb026576,2025-02-15 08:00,2025-02-15 16:00
2025-02-15,Morning,1d53434b,2025-02-15 08:00,2025-02-15 16:00
2025-02-15,Evening,dfde4fbf,2025-02-15 16:00,2025-02-16 00:00
2025-02-15,Evening,6142ea7d,2025-02-15 16:00,2025-02-16 00:00
2025-02-15,Evening,7b3a4e3e,2025-02-15 16:00,2025-02-16 00:00
2025-02-15,Evening,9a1de644,2025-02-15 16:00,2025-02-16 00:00
2025-02-15,Evening,88bd6407,2025-02-15 16:00,2025-02-16 00:00
2025-02-15,Evening,1ca35cfb,2025-02-15 16:00,2025-02-16 00:00
2025-02-15,Evening,310c0c00,2025-02-15 16:00,2025-02-16 00:00
2025-02-15,Night,2369b584,2025-02-15 00:00,2025-02-15 08:00
2025-02-15,Night,3da9c2a9,2025-02-15 00:00,2025-02-15 08:00
2025-02-15,Night,d261a7ab,2025-02-15 00:00,2025-02-15 08:00
2025-02-15,Night,f4188f3f,2025-02-15 00:00,2025-02-15 08:00
2025-02-15,Night,614ff3d7,2025-02-15 00:00,2025-02-15 08:00
2025-02-16,Morning,bf3c4c06,2025-02-16 08:00,2025-02-16 16:00
2025-02-16,Morning,8b9d2434,2025-02-16 08:00,2025-02-16 16:00
2025-02-16,Morning,a6f2f7b8,2025-02-16 08:00,2025-02-16 16:00
2025-02-16,Morning,88bd6407,2025-02-16 08:00,2025-02-16 16:00
2025-02-16,Morning,3da9c2a9,2025-02-16 08:00,2025-02-16 16:00
2025-02-16,Morning,9a1de644,2025-02-16 08:00,2025-02-16 16:00
2025-02-16,Morning,310c0c00,2025-02-16 08:00,2025-02-16 16:00
2025-02-16,Evening,a748dbcf,2025-02-16 16:00,2025-02-17 00:00
2025-02-16,Evening,93829b43,2025-02-16 16:00,2025-02-17 00:00
2025-02-16,Evening,5f987c71,2025-02-16 16:00,2025-02-17 00:00
2025-02-16,Evening,a491f0b2,2025-02-16 16:00,2025-02-17 00:00
2025-02-16,Evening,b02b61c4,2025-02-16 16:00,2025-02-17 00:00
2025-02-16,Evening,759cde66,2025-02-16 16:00,2025-02-17 00:00
2025-02-16,Evening,77d21e02,2025-02-16 16:00,2025-02-17 00:00
2025-02-16,Evening,f8cda88b,2025-02-16 16:00,2025-02-17 00:00
2025-02-16,Evening,a9488d99,2025-02-16 16:00,2025-02-17 00:00
2025-02-16,Night,a8b317fa,2025-02-16 00:00,2025-02-16 08:00
2025-02-16,Night,dfde4fbf,2025-02-16 00:00,2025-02-16 08:00
2025-02-17,Morning,0ef8c2d6,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,bb026576,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,2369b584,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,6c307511,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,28f49481,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,b02b61c4,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,93829b43,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,63f2ae24,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,f4188f3f,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,a6f2f7b8,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,6142ea7d,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,9132b63e,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,474a493b,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,a0ee89ae,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,8b9d2434,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,c1590f53,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,d777a477,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Morning,0f1259e0,2025-02-17 08:00,2025-02-17 16:00
2025-02-17,Evening,77d21e02,2025-02-17 16:00,2025-02-18 00:00
2025-02-17,Evening,7a0ecfea,2025-02-17 16:00,2025-02-18 00:00
2025-02-17,Evening,a8b317fa,2025-02-17 16:00,2025-02-18 00:00
2025-02-17,Evening,f10c718b,2025-02-17 16:00,2025-02-18 00:00
2025-02-17,Evening,d261a7ab,2025-02-17 16:00,2025-02-18 00:00
2025-02-17,Evening,9a1de644,2025-02-17 16:00,2025-02-18 00:00
2025-02-17,Evening,4b22d308,2025-02-17 16:00,2025-02-18 00:00
2025-02-17,Evening,1ca35cfb,2025-02-17 16:00,2025-02-18 00:00
2025-02-17,Evening,88bd6407,2025-02-17 16:00,2025-02-18 00:00
2025-02-17,Evening,5f987c71,2025-02-17 16:00,2025-02-18 00:00
2025-02-17,Evening,bdd640fb,2025-02-17 16:00,2025-02-18 00:00
2025-02-17,Night,a748dbcf,2025-02-17 00:00,2025-02-17 08:00
2025-02-17,Night,f8cda88b,2025-02-17 00:00,2025-02-17 08:00
2025-02-17,Night,7b3a4e3e,2025-02-17 00:00,2025-02-17 08:00
2025-02-17,Night,bf3c4c06,2025-02-17 00:00,2025-02-17 08:00
2025-02-17,Night,a9488d99,2025-02-17 00:00,2025-02-17 08:00
2025-02-17,Night,dfde4fbf,2025-02-17 00:00,2025-02-17 08:00
2025-02-17,Night,72ff5d2a,2025-02-17 00:00,2025-02-17 08:00
2025-02-18,Morning,8b9d2434,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Morning,a6f2f7b8,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Morning,0f1259e0,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Morning,7b3a4e3e,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Morning,614ff3d7,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Morning,d9f195d0,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Morning,9a1de644,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Morning,63f2ae24,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Morning,2a45c2ab,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Morning,3da9c2a9,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Morning,a748dbcf,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Morning,ab9099a4,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Morning,1ca35cfb,2025-02-18 08:00,2025-02-18 16:00
2025-02-18,Evening,0ef8c2d6,2025-02-18 16:00,2025-02-19 00:00
2025-02-18,Evening,1d53434b,2025-02-18 16:00,2025-02-19 00:00
2025-02-18,Evening,fa5d3100,2025-02-18 16:00,2025-02-19 00:00
2025-02-18,Evening,7a0ecfea,2025-02-18 16:00,2025-02-19 00:00
2025-02-18,Evening,f8cda88b,2025-02-18 16:00,2025-02-19 00:00
2025-02-18,Evening,a8b317fa,2025-02-18 16:00,2025-02-19 00:00
2025-02-18,Evening,9132b63e,2025-02-18 16:00,2025-02-19 00:00
2025-02-18,Evening,474a493b,2025-02-18 16:00,2025-02-19 00:00
2025-02-18,Evening,93829b43,2025-02-18 16:00,2025-02-19 00:00
2025-02-18,Evening,c1590f53,2025-02-18 16:00,2025-02-19 00:00
2025-02-18,Evening,77d21e02,2025-02-18 16:00,2025-02-19 00:00
2025-02-18,Night,05628059,2025-02-18 00:00,2025-02-18 08:00
2025-02-18,Night,88bd6407,2025-02-18 00:00,2025-02-18 08:00
2025-02-18,Night,2369b584,2025-02-18 00:00,2025-02-18 08:00
2025-02-18,Night,bdd640fb,2025-02-18 00:00,2025-02-18 08:00
2025-02-18,Night,310c0c00,2025-02-18 00:00,2025-02-18 08:00
2025-02-19,Morning,bf3c4c06,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Morning,63f2ae24,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Morning,72ff5d2a,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Morning,ab9099a4,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Morning,d777a477,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Morning,7a0ecfea,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Morning,d261a7ab,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Morning,28f49481,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Morning,1ca35cfb,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Morning,9a1de644,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Morning,3da9c2a9,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Morning,a8b317fa,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Morning,474a493b,2025-02-19 08:00,2025-02-19 16:00
2025-02-19,Evening,759cde66,2025-02-19 16:00,2025-02-20 00:00
2025-02-19,Evening,614ff3d7,2025-02-19 16:00,2025-02-20 00:00
2025-02-19,Evening,2a45c2ab,2025-02-19 16:00,2025-02-20 00:00
2025-02-19,Evening,9132b63e,2025-02-19 16:00,2025-02-20 00:00
2025-02-19,Evening,a748dbcf,2025-02-19 16:00,2025-02-20 00:00
2025-02-19,Evening,f4188f3f,2025-02-19 16:00,2025-02-20 00:00
2025-02-19,Evening,6c307511,2025-02-19 16:00,2025-02-20 00:00
2025-02-19,Evening,2369b584,2025-02-19 16:00,2025-02-20 00:00
2025-02-19,Evening,05628059,2025-02-19 16:00,2025-02-20 00:00
2025-02-19,Evening,77d21e02,2025-02-19 16:00,2025-02-20 00:00
2025-02-19,Night,f10c718b,2025-02-19 00:00,2025-02-19 08:00
2025-02-19,Night,93829b43,2025-02-19 00:00,2025-02-19 08:00
2025-02-19,Night,6142ea7d,2025-02-19 00:00,2025-02-19 08:00
2025-02-19,Night,c1590f53,2025-02-19 00:00,2025-02-19 08:00
2025-02-20,Morning,bb026576,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,b02b61c4,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,f8cda88b,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,d777a477,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,2369b584,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,474a493b,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,fa5d3100,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,6142ea7d,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,bdd640fb,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,4b22d308,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,7a0ecfea,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,f4188f3f,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,8b9d2434,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Morning,05628059,2025-02-20 08:00,2025-02-20 16:00
2025-02-20,Evening,f10c718b,2025-02-20 16:00,2025-02-21 00:00
2025-02-20,Evening,72ff5d2a,2025-02-20 16:00,2025-02-21 00:00
2025-02-20,Evening,bf3c4c06,2025-02-20 16:00,2025-02-21 00:00
2025-02-20,Evening,d9f195d0,2025-02-20 16:00,2025-02-21 00:00
2025-02-20,Evening,0f1259e0,2025-02-20 16:00,2025-02-21 00:00
2025-02-20,Evening,a491f0b2,2025-02-20 16:00,2025-02-21 00:00
2025-02-20,Evening,759cde66,2025-02-20 16:00,2025-02-21 00:00
2025-02-20,Evening,5f987c71,2025-02-20 16:00,2025-02-21 00:00
2025-02-20,Evening,a8b317fa,2025-02-20 16:00,2025-02-21 00:00
2025-02-20,Night,88bd6407,2025-02-20 00:00,2025-02-20 08:00
2025-02-20,Night,63f2ae24,2025-02-20 00:00,2025-02-20 08:00
2025-02-20,Night,dfde4fbf,2025-02-20 00:00,2025-02-20 08:00
2025-02-20,Night,a6f2f7b8,2025-02-20 00:00,2025-02-20 08:00
